player_id,player,role,role_source,archetype,confidence,n_target,n_eff,xg_target,seasons_used,target_season
343,Pierre-Emile Højbjerg,MF,understat,aerial / set-piece,0.208,7,38.0,0.67,2425+2526+2627,2627
3549,Adrien Thomasson,MF,understat,aerial / set-piece,0.179,4,36.0,1.58,2425+2526+2627,2627
1168,Bryan Cristante,MF,understat,aerial / set-piece,0.363,6,35.0,0.36,2425+2526+2627,2627
3799,Wesley Said,MF,understat,aerial / set-piece,0.287,0,34.2,0.0,2425+2526,2627
2248,Casemiro,MF,understat,aerial / set-piece,0.409,0,34.0,0.0,2425+2526,2627
4340,Grischa Prömel,MF,understat,aerial / set-piece,0.09,8,29.0,0.46,2526+2627,2627
5360,Weston McKennie,MF,understat,aerial / set-piece,0.417,2,29.0,0.16,2425+2526+2627,2627
9783,Jae-Sung Lee,MF,understat,aerial / set-piece,0.483,4,28.8,0.38,2425+2526+2627,2627
6560,Aurelien Tchouameni,MF,understat,aerial / set-piece,0.278,1,28.2,0.02,2425+2526+2627,2627
6434,Franck Zambo,MF,understat,aerial / set-piece,0.515,5,27.5,1.28,2425+2526+2627,2627
10974,Samú Costa,MF,understat,aerial / set-piece,0.152,0,27.0,0.0,2425+2526,2627
9840,Denzel Dumfries,MF,understat,aerial / set-piece,0.231,6,26.8,0.63,2425+2526+2627,2627
8288,Tomas Soucek,MF,understat,aerial / set-piece,0.375,0,26.2,0.0,2425+2526,2627
11592,Nico O&#039;Reilly,MF,understat,aerial / set-piece,0.419,2,24.5,0.17,2425+2526+2627,2627
12734,João Neves,MF,understat,aerial / set-piece,0.484,4,24.5,0.56,2425+2526+2627,2627
7070,Santiago Comesaña,MF,understat,aerial / set-piece,0.22,1,24.2,0.59,2425+2526+2627,2627
6706,Ndary Adopo,MF,understat,aerial / set-piece,0.52,4,23.0,0.16,2425+2526+2627,2627
7050,Lucas Torró,MF,understat,aerial / set-piece,0.482,1,23.0,0.06,2425+2526+2627,2627
5304,Mikel Merino,MF,understat,aerial / set-piece,0.37,2,22.5,0.14,2425+2526+2627,2627
688,Ruben Loftus-Cheek,MF,understat,aerial / set-piece,0.344,5,21.8,0.29,2425+2526+2627,2627
8986,Omar Alderete,MF,understat,aerial / set-piece,0.3,0,21.5,0.0,2425+2526,2627
3334,Lassana Coulibaly,MF,understat,aerial / set-piece,0.385,5,21.2,1.51,2425+2526+2627,2627
10433,Cesare Casadei,MF,understat,aerial / set-piece,0.464,0,21.0,0.0,2425+2526,2627
10550,Tom Rothe,MF,understat,aerial / set-piece,0.385,6,21.0,0.96,2425+2526+2627,2627
7526,Martín Zubimendi,MF,understat,aerial / set-piece,0.258,1,20.5,0.11,2425+2526+2627,2627
592,Ross Barkley,MF,understat,aerial / set-piece,0.22,7,20.0,0.31,2425+2526+2627,2627
12978,Jackson Irvine,MF,understat,aerial / set-piece,0.467,0,19.8,0.0,2425+2526,2627
6155,Robin Gosens,MF,understat,aerial / set-piece,0.36,4,19.0,0.35,2425+2526+2627,2627
8045,Eric Garcia,MF,understat,aerial / set-piece,0.487,3,19.0,0.15,2425+2526+2627,2627
10497,Yannick Engelhardt,MF,understat,aerial / set-piece,0.46,6,18.5,0.44,2425+2526+2627,2627
4291,Marc-Oliver Kempf,MF,understat,aerial / set-piece,0.323,2,18.0,0.04,2425+2526+2627,2627
3223,Benjamin André,MF,understat,aerial / set-piece,0.364,0,17.5,0.0,2425+2526,2627
6626,Joshua Vagnoman,MF,understat,aerial / set-piece,0.028,4,17.2,0.76,2425+2526+2627,2627
11964,Giovanni Fabbian,MF,understat,aerial / set-piece,0.348,1,17.2,0.11,2425+2526+2627,2627
7350,Yangel Herrera,MF,understat,aerial / set-piece,0.086,4,16.8,0.22,2425+2526+2627,2627
11808,Andrey Santos,MF,understat,aerial / set-piece,0.402,0,16.8,0.0,2425+2526,2627
9815,Pathé Ciss,MF,understat,aerial / set-piece,0.542,1,16.2,0.04,2425+2526+2627,2627
2182,Jefferson Lerma,MF,understat,aerial / set-piece,0.42,0,16.0,0.0,2425+2526,2627
10949,Arnau Martinez,MF,understat,aerial / set-piece,0.335,1,15.2,0.02,2425+2526+2627,2627
10701,Nicolás Tagliafico,MF,understat,aerial / set-piece,0.636,0,14.5,0.0,2425+2526,2627
13938,Idrissa Touré,MF,understat,aerial / set-piece,0.43,0,14.0,0.0,2526,2627
9667,Amadou Onana,MF,understat,aerial / set-piece,0.285,0,13.8,0.0,2425+2526,2627
3349,Ramy Bensebaini,MF,understat,aerial / set-piece,0.524,0,13.5,0.0,2425+2526,2627
10750,Rasmus Kristensen,MF,understat,aerial / set-piece,0.03,0,13.5,0.0,2425+2526,2627
249,Danny da Costa,MF,understat,aerial / set-piece,0.267,5,13.2,0.19,2425+2526+2627,2627
6108,Rodrigo Bentancur,MF,understat,aerial / set-piece,0.303,1,13.0,0.03,2425+2526+2627,2627
2693,Marius Wolf,MF,understat,aerial / set-piece,0.089,2,12.0,0.14,2425+2526+2627,2627
9107,Giorgio Scalvini,MF,understat,aerial / set-piece,0.378,1,12.0,0.03,2425+2526+2627,2627
9053,Eric Martel,MF,understat,aerial / set-piece,0.548,0,11.5,0.0,2526,2627
13742,Ayumu Seko,MF,understat,aerial / set-piece,0.054,3,11.5,0.14,2526+2627,2627
11871,Nicolas Seiwald,MF,understat,aerial / set-piece,0.274,0,11.2,0.0,2425+2526,2627
7083,Christian Nørgaard,MF,understat,aerial / set-piece,0.398,0,10.8,0.0,2425+2526,2627
2496,Rodri,MF,understat,aerial / set-piece,0.279,2,10.5,0.18,2526+2627,2627
3347,Ellyes Skhiri,MF,understat,aerial / set-piece,0.441,3,10.2,0.6,2425+2526+2627,2627
3743,Lucas Tousart,MF,understat,aerial / set-piece,0.638,4,10.2,1.5,2425+2526+2627,2627
1477,Luca Mazzitelli,MF,understat,aerial / set-piece,0.012,0,9.2,0.0,2425+2526,2627
140,Yannick Gerhardt,MF,understat,aerial / set-piece,0.328,0,9.0,0.0,2425+2526,2627
14842,Thomas Jørgensen,MF,understat,aerial / set-piece,0.094,9,9.0,1.28,2627,2627
10382,Eray Cömert,MF,understat,aerial / set-piece,0.266,1,8.8,0.02,2425+2526+2627,2627
13078,Chema Andres,MF,understat,aerial / set-piece,0.317,1,8.5,0.01,2526+2627,2627
13424,Daniel Svensson,MF,understat,aerial / set-piece,0.162,1,8.5,0.06,2425+2526+2627,2627
13325,James Sands,MF,understat,aerial / set-piece,0.336,0,8.2,0.0,2425+2526,2627
12344,Anthony Bermont,MF,understat,aerial / set-piece,0.129,6,8.0,1.08,2526+2627,2627
11386,Lewis Miley,MF,understat,aerial / set-piece,0.033,1,7.8,0.05,2425+2526+2627,2627
12323,Johnny Cardoso,MF,understat,aerial / set-piece,0.102,2,7.8,0.07,2425+2526+2627,2627
4764,Jean-Philippe Gbamin,MF,understat,aerial / set-piece,0.094,0,7.5,0.0,2425+2526,2627
13800,Samir Chergui,MF,understat,aerial / set-piece,0.36,1,7.5,0.38,2526+2627,2627
8878,Atakan Karazor,MF,understat,aerial / set-piece,0.003,0,7.2,0.0,2425+2526,2627
5666,Mouctar Diakhaby,MF,understat,aerial / set-piece,0.548,2,6.8,0.17,2425+2526+2627,2627
12987,Luca Kerber,MF,understat,aerial / set-piece,0.443,0,6.2,0.0,2425+2526,2627
8232,Andrea Carboni,MF,understat,aerial / set-piece,0.559,4,6.0,0.46,2425+2627,2627
14833,Antoine Mille,MF,understat,aerial / set-piece,0.028,6,6.0,0.53,2627,2627
5545,Wilfred Ndidi,MF,understat,aerial / set-piece,0.265,0,5.5,0.0,2425,2627
200,Andreas Christensen,MF,understat,aerial / set-piece,0.364,3,5.2,0.81,2425+2526+2627,2627
11864,Benedikt Gimber,MF,understat,aerial / set-piece,0.053,0,5.2,0.0,2425+2526,2627
14747,Jack Rudoni,MF,understat,aerial / set-piece,0.107,5,5.0,1.34,2627,2627
8497,Cole Palmer,MF,understat,box arriver,0.09,17,80.5,1.82,2425+2526+2627,2627
5560,Scott McTominay,MF,understat,box arriver,0.4,2,71.8,0.18,2425+2526+2627,2627
942,Florian Thauvin,MF,understat,box arriver,0.162,16,66.5,3.81,2425+2526+2627,2627
10741,Marcus Tavernier,MF,understat,box arriver,0.063,13,62.2,1.69,2425+2526+2627,2627
11356,Enzo Fernández,MF,understat,box arriver,0.427,4,53.2,0.32,2425+2526+2627,2627
7779,Oihan Sancet,MF,understat,box arriver,0.011,15,51.5,1.89,2425+2526+2627,2627
82,Nadiem Amiri,MF,understat,box arriver,0.175,7,49.5,1.51,2425+2526+2627,2627
8696,Pape Alassane Gueye,MF,understat,box arriver,0.209,7,44.5,1.34,2425+2526+2627,2627
11484,Ibrahim Maza,MF,understat,box arriver,0.109,13,39.5,0.79,2526+2627,2627
125,Maximilian Eggestein,MF,understat,box arriver,0.143,8,39.0,0.73,2425+2526+2627,2627
10857,Pablo Ibáñez,MF,understat,box arriver,0.165,9,37.5,1.14,2425+2526+2627,2627
8418,Jamal Musiala,MF,understat,box arriver,0.371,5,37.0,0.25,2425+2526+2627,2627
9307,Iliman Ndiaye,MF,understat,box arriver,0.353,5,35.8,0.28,2425+2526+2627,2627
6945,Youssouf Fofana,MF,understat,box arriver,0.172,4,35.0,0.13,2425+2526+2627,2627
6963,Justin Kluivert,MF,understat,box arriver,0.238,10,34.2,1.08,2425+2526+2627,2627
8327,Bruno Guimarães,MF,understat,box arriver,0.406,2,34.2,0.08,2425+2526+2627,2627
7265,Kephren Thuram,MF,understat,box arriver,0.269,0,34.0,0.0,2425+2526,2627
317,Henrikh Mkhitaryan,MF,understat,box arriver,0.163,6,33.2,0.59,2425+2526+2627,2627
10404,Éderson,MF,understat,box arriver,0.277,4,31.2,0.12,2425+2526+2627,2627
6820,David Brooks,MF,understat,box arriver,0.084,0,30.2,0.0,2425+2526,2627
261,Julian Brandt,MF,understat,box arriver,0.285,0,30.0,0.0,2425+2526,2627
2517,Martin Odegaard,MF,understat,box arriver,0.247,6,29.2,1.01,2425+2526+2627,2627
7230,Emile Smith-Rowe,MF,understat,box arriver,0.319,1,28.2,0.06,2425+2526+2627,2627
13102,Johan Manzambi,MF,understat,box arriver,0.014,0,28.2,0.0,2425+2526,2627
239,Pascal Groß,MF,understat,box arriver,0.5,8,27.8,1.65,2425+2526+2627,2627
8846,Paul Nebel,MF,understat,box arriver,0.155,0,27.0,0.0,2425+2526,2627
1471,Lorenzo Pellegrini,MF,understat,box arriver,0.454,0,26.5,0.0,2425+2526,2627
7208,Samuel Chukwueze,MF,understat,box arriver,0.283,6,26.5,0.38,2425+2526+2627,2627
9202,Felix Nmecha,MF,understat,box arriver,0.16,5,26.0,0.75,2425+2526+2627,2627
7723,John McGinn,MF,understat,box arriver,0.34,4,25.8,0.56,2425+2526+2627,2627
335,Leon Goretzka,MF,understat,box arriver,0.139,0,25.5,0.0,2425+2526,2627
2255,Isco,MF,understat,box arriver,0.31,11,25.5,1.4,2425+2526+2627,2627
11354,Yuito Suzuki,MF,understat,box arriver,0.468,6,25.0,2.2,2526+2627,2627
13573,Lennart Karl,MF,understat,box arriver,0.175,4,25.0,0.57,2526+2627,2627
8239,Takumi Minamino,MF,understat,box arriver,0.25,0,24.5,0.0,2425+2526,2627
3635,Bernardo Silva,MF,understat,box arriver,0.186,1,24.0,0.14,2425+2526+2627,2627
5681,Giovani Lo Celso,MF,understat,box arriver,0.344,0,23.5,0.0,2425+2526,2627
4981,Davide Frattesi,MF,understat,box arriver,0.101,8,23.0,1.75,2425+2526+2627,2627
10295,Louis Mouton,MF,understat,box arriver,0.139,0,22.8,0.0,2425+2526,2627
11865,Jan Schöppner,MF,understat,box arriver,0.085,0,22.5,0.0,2425+2526,2627
2447,Fabián,MF,understat,box arriver,0.279,2,22.2,0.1,2425+2526+2627,2627
13955,Jakub Piotrowski,MF,understat,box arriver,0.226,4,22.0,0.34,2526+2627,2627
6147,Denis Zakaria,MF,understat,box arriver,0.074,5,21.8,0.18,2425+2526+2627,2627
9201,Eren Sami Dinkci,MF,understat,box arriver,0.481,3,21.0,0.62,2425+2526+2627,2627
13860,Wouter Burger,MF,understat,box arriver,0.519,3,21.0,0.16,2526+2627,2627
8935,Pedri,MF,understat,box arriver,0.512,4,20.5,0.48,2425+2526+2627,2627
9444,Felix Correia,MF,understat,box arriver,0.454,2,20.5,0.08,2526+2627,2627
11164,Martial Godo,MF,understat,box arriver,0.102,0,20.5,0.0,2526,2627
8050,Hichem Boudaoui,MF,understat,box arriver,0.373,0,20.2,0.0,2425+2526,2627
8765,Roberto Navarro,MF,understat,box arriver,0.181,5,20.0,1.59,2425+2526+2627,2627
9860,Malik Tillman,MF,understat,box arriver,0.254,3,20.0,0.13,2526+2627,2627
13865,Robin Fellhauer,MF,understat,box arriver,0.173,5,19.5,0.82,2526+2627,2627
10715,João Palhinha,MF,understat,box arriver,0.198,0,19.0,0.0,2425+2526,2627
13713,Trai Hume,MF,understat,box arriver,0.348,2,19.0,0.05,2526+2627,2627
5598,Angel Gomes,MF,understat,box arriver,0.049,8,18.8,1.29,2425+2526+2627,2627
5661,Jonathan Ikone,MF,understat,box arriver,0.126,0,18.8,0.0,2425+2526,2627
7857,Jon Moncayola,MF,understat,box arriver,0.105,2,18.8,0.06,2425+2526+2627,2627
9040,Conor Gallagher,MF,understat,box arriver,0.542,1,18.8,0.02,2425+2526+2627,2627
11297,Carlos Alcaraz,MF,understat,box arriver,0.046,2,18.8,0.14,2425+2526+2627,2627
9885,Tanner Tessmann,MF,understat,box arriver,0.338,1,18.5,0.01,2425+2526+2627,2627
3674,Abdoulaye Touré,MF,understat,box arriver,0.31,0,18.2,0.0,2425+2526,2627
11470,Niccolò Pisilli,MF,understat,box arriver,0.451,2,18.2,0.7,2425+2526+2627,2627
7058,Kevin Stöger,MF,understat,box arriver,0.101,0,18.0,0.0,2425+2526,2627
11768,Cher Ndour,MF,understat,box arriver,0.206,5,18.0,0.24,2425+2526+2627,2627
11384,João Gomes,MF,understat,box arriver,0.183,0,17.8,0.0,2425+2526,2627
14428,Hugo Bolin,MF,understat,box arriver,0.386,10,17.5,1.81,2526+2627,2627
307,Suat Serdar,MF,understat,box arriver,0.279,0,17.0,0.0,2425+2526,2627
9021,Pape Sarr,MF,understat,box arriver,0.103,0,17.0,0.0,2425+2526,2627
337,Leroy Sané,MF,understat,box arriver,0.037,0,16.8,0.0,2425,2627
4911,Alessio Zerbin,MF,understat,box arriver,0.233,2,16.8,0.15,2425+2526+2627,2627
1634,Alessandro Deiola,MF,understat,box arriver,0.311,1,16.5,0.26,2425+2526+2627,2627
5248,Marcel Sabitzer,MF,understat,box arriver,0.329,1,16.2,0.37,2425+2526+2627,2627
2624,Djibril Sow,MF,understat,box arriver,0.377,1,16.0,0.1,2425+2526+2627,2627
6974,Mattias Svanberg,MF,understat,box arriver,0.145,0,15.8,0.0,2425+2526,2627
6145,Daichi Kamada,MF,understat,box arriver,0.175,1,15.5,0.04,2425+2526+2627,2627
11264,Carlos Álvarez,MF,understat,box arriver,0.345,0,15.5,0.0,2526,2627
11378,Máximo Perrone,MF,understat,box arriver,0.34,4,15.5,0.27,2425+2526+2627,2627
13716,Noah Sadiki,MF,understat,box arriver,0.369,6,15.5,0.89,2526+2627,2627
13975,Noah Cadiou,MF,understat,box arriver,0.087,6,15.5,0.17,2526+2627,2627
13122,Nathaniel Brown,MF,understat,box arriver,0.222,3,15.2,0.32,2425+2526+2627,2627
5251,Rani Khedira,MF,understat,box arriver,0.362,0,15.0,0.0,2425+2526,2627
9966,Fabio Miretti,MF,understat,box arriver,0.486,0,15.0,0.0,2425+2526,2627
12937,Nicolai Remberg,MF,understat,box arriver,0.183,1,15.0,0.02,2425+2526+2627,2627
5759,Matteo Guendouzi,MF,understat,box arriver,0.171,0,14.8,0.0,2425+2526,2627
7783,Xaver Schlager,MF,understat,box arriver,0.286,4,14.8,0.11,2425+2526+2627,2627
8211,Amine Adli,MF,understat,box arriver,0.291,0,14.8,0.0,2425+2526,2627
10786,Warren Zaïre-Emery,MF,understat,box arriver,0.262,1,14.8,0.58,2425+2526+2627,2627
1537,Sasa Lukic,MF,understat,box arriver,0.363,1,14.5,0.04,2425+2526+2627,2627
1750,Ainsley Maitland-Niles,MF,understat,box arriver,0.257,2,14.5,0.05,2425+2526+2627,2627
7768,Mason Mount,MF,understat,box arriver,0.471,0,14.5,0.0,2425+2526,2627
9725,Angelo Stiller,MF,understat,box arriver,0.425,1,14.5,0.05,2425+2526+2627,2627
8252,Nicolás Domínguez,MF,understat,box arriver,0.068,0,14.2,0.0,2425+2526,2627
13072,Vasilije Adzic,MF,understat,box arriver,0.367,11,14.2,1.7,2425+2526+2627,2627
5696,Vincent Marchetti,MF,understat,box arriver,0.395,2,14.0,0.52,2526+2627,2627
12446,Simon Ebonog,MF,understat,box arriver,0.113,3,14.0,0.11,2526+2627,2627
12976,Philipp Treu,MF,understat,box arriver,0.093,1,14.0,0.04,2425+2526+2627,2627
13069,Ismaël Koné,MF,understat,box arriver,0.401,0,14.0,0.0,2425+2526,2627
12800,Ngal&#039;ayel Mukau,MF,understat,box arriver,0.434,1,13.8,0.07,2425+2526+2627,2627
9017,Malo Gusto,MF,understat,box arriver,0.21,2,13.5,0.06,2425+2526+2627,2627
9451,Chimuanya Ugochukwu,MF,understat,box arriver,0.415,0,13.5,0.0,2425+2526,2627
9680,Vitaly Janelt,MF,understat,box arriver,0.341,4,13.5,0.86,2425+2526+2627,2627
9986,Kristijan Jakic,MF,understat,box arriver,0.111,0,13.5,0.0,2425+2526,2627
14379,Kail Boudache,MF,understat,box arriver,0.087,7,13.5,1.33,2526+2627,2627
7106,Philipp Mwene,MF,understat,box arriver,0.099,3,13.2,1.03,2425+2526+2627,2627
11547,Aleksandar Pavlovic,MF,understat,box arriver,0.33,6,13.2,0.9,2425+2526+2627,2627
6380,Anthony Caci,MF,understat,box arriver,0.246,2,13.0,0.15,2425+2526+2627,2627
9029,Simon Sohm,MF,understat,box arriver,0.336,0,13.0,0.0,2425+2526,2627
13601,Marcos Fernández,MF,understat,box arriver,0.147,13,13.0,1.72,2627,2627
11003,Ryan Yates,MF,understat,box arriver,0.335,0,12.8,0.0,2425+2526,2627
11911,Hugo Larsson,MF,understat,box arriver,0.673,1,12.8,0.09,2425+2526+2627,2627
7264,Han-Noah Massengo,MF,understat,box arriver,0.185,1,12.5,0.14,2425+2526+2627,2627
13711,Maxim De Cuyper,MF,understat,box arriver,0.063,6,12.5,1.45,2526+2627,2627
4271,Janik Haberer,MF,understat,box arriver,0.125,3,12.2,0.41,2425+2526+2627,2627
6412,Raoul Bellanova,MF,understat,box arriver,0.05,1,12.2,0.01,2425+2526+2627,2627
13923,Nicolás Capaldo,MF,understat,box arriver,0.152,1,12.0,0.06,2526+2627,2627
3696,Morgan Sanson,MF,understat,box arriver,0.627,0,11.8,0.0,2425+2526,2627
9233,Joakim Maehle,MF,understat,box arriver,0.386,0,11.8,0.0,2425+2526,2627
11185,Pablo Marín,MF,understat,box arriver,0.531,0,11.8,0.0,2425+2526,2627
12104,Neil El Aynaoui,MF,understat,box arriver,0.334,4,11.8,0.27,2425+2526+2627,2627
9752,Jesper Lindstrom,MF,understat,box arriver,0.323,0,11.5,0.0,2425+2526,2627
13834,Ao Tanaka,MF,understat,box arriver,0.193,3,11.5,0.67,2526+2627,2627
13851,Ezechiel Banzuzi,MF,understat,box arriver,0.274,4,11.5,1.2,2526+2627,2627
3455,Raphael Guerreiro,MF,understat,box arriver,0.044,0,11.2,0.0,2425+2526,2627
7877,Robert Andrich,MF,understat,box arriver,0.135,0,11.2,0.0,2425+2526,2627
11236,Aljoscha Kemlein,MF,understat,box arriver,0.099,0,11.2,0.0,2425+2526,2627
11039,Lewis Ferguson,MF,understat,box arriver,0.128,3,11.0,0.46,2425+2526+2627,2627
11946,Mohamed Kaba,MF,understat,box arriver,0.332,0,11.0,0.0,2425+2526,2627
13206,Matt O&#039;Riley,MF,understat,box arriver,0.48,0,11.0,0.0,2425+2526,2627
13964,Petar Sucic,MF,understat,box arriver,0.333,0,11.0,0.0,2526,2627
14700,Cala,MF,understat,box arriver,0.193,11,11.0,1.2,2627,2627
28,Mitchell Weiser,MF,understat,box arriver,0.067,0,10.8,0.0,2425,2627
1139,Silvan Widmer,MF,understat,box arriver,0.162,0,10.8,0.0,2425+2526,2627
6818,James Maddison,MF,understat,box arriver,0.449,0,10.8,0.0,2425+2526,2627
2266,Saúl Ñíguez,MF,understat,box arriver,0.438,0,10.5,0.0,2425,2627
13962,Rafik Belghali,MF,understat,box arriver,0.35,0,10.5,0.0,2526,2627
14008,Ezequiél Fernández,MF,understat,box arriver,0.159,5,10.5,0.93,2526+2627,2627
8191,Giovanni Reyna,MF,understat,box arriver,0.481,6,10.2,0.41,2425+2526+2627,2627
13805,Adama Camara,MF,understat,box arriver,0.223,1,10.0,0.11,2526+2627,2627
13898,Jari Vandeputte,MF,understat,box arriver,0.057,0,10.0,0.0,2526,2627
13910,Ísak Bergmann Jóhannesson,MF,understat,box arriver,0.02,3,10.0,0.15,2526+2627,2627
14341,Kenneth Taylor,MF,understat,box arriver,0.359,2,10.0,0.05,2526+2627,2627
922,Andreas Pereira,MF,understat,box arriver,0.191,0,9.8,0.0,2425,2627
12846,Louis Leroux,MF,understat,box arriver,0.266,0,9.8,0.0,2425+2526,2627
12912,Lucas Bergvall,MF,understat,box arriver,0.543,1,9.8,0.04,2425+2526+2627,2627
7078,Sean Longstaff,MF,understat,box arriver,0.42,0,9.5,0.0,2425+2526,2627
13429,Julian Niehues,MF,understat,box arriver,0.27,0,9.5,0.0,2425+2526,2627
13940,Gabriele Piccinini,MF,understat,box arriver,0.129,0,9.5,0.0,2526,2627
1504,Alberto Grassi,MF,understat,box arriver,0.225,0,9.2,0.0,2425+2526,2627
6592,Manuel Morlanes,MF,understat,box arriver,0.321,0,9.2,0.0,2425+2526,2627
8470,Kike Pérez,MF,understat,box arriver,0.354,1,9.2,0.02,2425+2627,2627
2308,Denis Suárez,MF,understat,box arriver,0.354,2,9.0,0.64,2425+2526+2627,2627
5311,Vincent Sierro,MF,understat,box arriver,0.205,1,9.0,0.05,2425+2627,2627
7825,Iker Losada,MF,understat,box arriver,0.532,0,9.0,0.0,2425+2526,2627
9814,Andrés Martín,MF,understat,box arriver,0.327,9,9.0,2.15,2627,2627
10581,Junior Mwanga,MF,understat,box arriver,0.341,0,9.0,0.0,2425+2526,2627
11773,Douglas Augusto,MF,understat,box arriver,0.323,0,9.0,0.0,2425,2627
14352,César Palacios,MF,understat,box arriver,0.276,8,9.0,1.1,2526+2627,2627
8285,Sander Berge,MF,understat,box arriver,0.12,1,8.8,0.04,2425+2526+2627,2627
9711,Patrick Osterhage,MF,understat,box arriver,0.657,0,8.8,0.0,2425+2526,2627
1423,Matías Vecino,MF,understat,box arriver,0.073,0,8.5,0.0,2425+2526,2627
6308,Jessy Deminguet,MF,understat,box arriver,0.346,0,8.5,0.0,2526,2627
7359,Eduardo Camavinga,MF,understat,box arriver,0.2,0,8.5,0.0,2425+2526,2627
7609,Carles Pérez,MF,understat,box arriver,0.182,0,8.5,0.0,2425,2627
7988,Billy Gilmour,MF,understat,box arriver,0.017,1,8.5,0.05,2425+2526+2627,2627
12872,Fisayo Dele-Bashiru,MF,understat,box arriver,0.114,0,8.5,0.0,2425+2526,2627
13812,Alpha Touré,MF,understat,box arriver,0.374,0,8.5,0.0,2526,2627
1488,Remo Freuler,MF,understat,box arriver,0.355,0,8.2,0.0,2425+2526,2627
12950,Jordan Teze,MF,understat,box arriver,0.103,0,8.2,0.0,2425+2526,2627
13019,Jack Clarke,MF,understat,box arriver,0.305,4,8.2,0.27,2425+2627,2627
5140,Kike Barja,MF,understat,box arriver,0.488,3,8.0,0.66,2425+2526+2627,2627
5654,Baptiste Santamaria,MF,understat,box arriver,0.078,0,8.0,0.0,2425+2526,2627
10241,Antonio Vergara,MF,understat,box arriver,0.2,3,8.0,1.03,2526+2627,2627
11389,Valentin Atangana Edoa,MF,understat,box arriver,0.421,0,8.0,0.0,2425,2627
11983,Matús Bero,MF,understat,box arriver,0.634,0,8.0,0.0,2425,2627
13948,Christian Ordóñez,MF,understat,box arriver,0.083,3,8.0,0.1,2526+2627,2627
14376,Quinten Timber,MF,understat,box arriver,0.353,3,8.0,0.19,2526+2627,2627
14946,Maurice Krattenmacher,MF,fc26,box arriver,0.209,8,8.0,2.27,2627,2627
1726,Abdoulaye Doucouré,MF,understat,box arriver,0.374,0,7.8,0.0,2425,2627
9811,Óscar Valentín,MF,understat,box arriver,0.291,0,7.8,0.0,2425+2526,2627
10184,Archie Gray,MF,understat,box arriver,0.305,2,7.8,0.07,2425+2526+2627,2627
11291,Warren Kamanzi,MF,understat,box arriver,0.315,0,7.8,0.0,2425+2526,2627
13094,Dário Essugo,MF,understat,box arriver,0.422,2,7.8,0.67,2425+2627,2627
224,Thomas Müller,MF,understat,box arriver,0.545,0,7.5,0.0,2425,2627
1496,Roberto Gagliardini,MF,understat,box arriver,0.288,0,7.5,0.0,2526,2627
3209,Jean-Daniel Akpa-Akpro,MF,understat,box arriver,0.235,0,7.5,0.0,2425+2526,2627
3393,Bouna Sarr,MF,understat,box arriver,0.379,0,7.5,0.0,2526,2627
3772,Maxime Lopez,MF,understat,box arriver,0.102,1,7.5,0.02,2526+2627,2627
7501,Amadou Haidara,MF,understat,box arriver,0.35,2,7.5,0.12,2425+2526+2627,2627
13064,Lutsharel Geertruida,MF,understat,box arriver,0.197,0,7.5,0.0,2425+2526,2627
13577,Rudy Matondo,MF,understat,box arriver,0.419,1,7.5,0.29,2526+2627,2627
13728,Josh Laurent,MF,understat,box arriver,0.178,0,7.5,0.0,2526,2627
13949,Oliver Sørensen,MF,understat,box arriver,0.612,0,7.5,0.0,2526,2627
8058,Thierry Correia,MF,understat,box arriver,0.159,3,7.2,0.47,2425+2526+2627,2627
10385,Liberato Cacace,MF,understat,box arriver,0.008,0,7.2,0.0,2425,2627
10345,Samuele Angori,MF,understat,box arriver,0.195,0,7.0,0.0,2526,2627
12820,Marc Bernal,MF,understat,box arriver,0.342,3,7.0,0.5,2425+2526+2627,2627
314,Ilkay Gündogan,MF,understat,box arriver,0.674,0,6.8,0.0,2425,2627
4811,Jean Eudes Aholou,MF,understat,box arriver,0.056,0,6.8,0.0,2425,2627
10985,Sulemana,MF,understat,box arriver,0.3,0,6.8,0.0,2425+2526,2627
